,attributedConversions14d,attributedConversions14dSameSKU,attributedSales14d,attributedSales14dSameSKU,campaignId,campaignName,clicks,cost,impressions,keywordId,keywordText,matchType
163,0,0,0.0,0.0,144246044711029553,Lightning 1 pack/2 pack/10ft,0,0.0,0,144308820134586107,iphone 6s plus charger cable,BROAD
164,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144119340619376349,apple mfi certified lightning cable,EXACT
165,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144194764955851822,lightning to usb-a braided cable 6ft,EXACT
166,0,0,0.0,0.0,144363125977934804,Lightning Headline 2 Pack,0,0.0,0,144169333793410205,apple iphone xs charger cable,EXACT
167,0,0,0.0,0.0,144377002898337630,Leather Case Headline,0,0.0,0,144310705925723402,apple iphone x leather case,EXACT
168,0,0,0.0,0.0,144247026959826085,headline-3350,0,0.0,0,144267385420513944,pocket size power bank,BROAD
169,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144230543951646073,apple charger for iphone 7 plus,EXACT
170,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144345261731021242,iphone 7 charger cord 6ft,EXACT
171,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144322658866462192,durable type c cable,BROAD
172,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144218323807366458,iphone 7 plus cable fast charging,EXACT
173,0,0,0.0,0.0,144246044711029553,Lightning 1 pack/2 pack/10ft,0,0.0,0,144195341136834313,iphone 8 charger cable,BROAD
174,0,0,0.0,0.0,144385662719164127,Headline portable charger,0,0.0,0,144333495757863341,portable charger girl,BROAD
175,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144155477350834115,apple charging cables,EXACT
176,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144338143538897398,rapid charger iphone x,EXACT
177,0,0,0.0,0.0,144385662719164127,Headline portable charger,0,0.0,0,144182051859790855,portable charger for iphone,PHRASE
178,0,0,0.0,0.0,144246044711029553,Lightning 1 pack/2 pack/10ft,0,0.0,0,144375767106744874,long apple cord,PHRASE
179,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144140970766184625,apple charger 6ft,EXACT
180,0,0,0.0,0.0,144377512899327545,Lightning 2 Pack Headline,0,0.0,0,144344010627833995,certified lightning cable,BROAD
181,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144170794220418578,usb type c cord 6 feet,BROAD
182,0,0,0.0,0.0,144246044711029553,Lightning 1 pack/2 pack/10ft,0,0.0,0,144360221064191773,braided iphone cable,PHRASE
183,0,0,0.0,0.0,144246044711029553,Lightning 1 pack/2 pack/10ft,0,0.0,0,144120507242447147,certified iphone cord,BROAD
184,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144342334410521036,iphone charger cable,EXACT
185,0,0,0.0,0.0,144246044711029553,Lightning 1 pack/2 pack/10ft,0,0.0,0,144368134871275803,certified apple charging cable,BROAD
186,0,0,0.0,0.0,144385662719164127,Headline portable charger,0,0.0,0,144358106574347045,portable iphone charger,EXACT
187,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144360593870299650,best usb c cable,BROAD
188,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144196718401559980,replacement lightning cable,EXACT
189,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144132692784108211,6 feet iphone charger cable griffin,EXACT
190,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144133536119098261,guaranteed type c cable,BROAD
191,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144358797254995077,charger for iphone 7,EXACT
192,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144360420975457854,charger for iphone 6,EXACT
193,0,0,0.0,0.0,144385662719164127,Headline portable charger,0,0.0,0,144248067841628527,portable charger iphone 6s plus,EXACT
194,0,0,0.0,0.0,144385662719164127,Headline portable charger,0,0.0,0,144227540375946739,portable charger iphone 8 plus,EXACT
195,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144355679909030810,color iphone x charger,EXACT
196,0,0,0.0,0.0,144385662719164127,Headline portable charger,0,0.0,0,144303737680132250,portable phone charger iphone 7,EXACT
197,0,0,0.0,0.0,144385662719164127,Headline portable charger,0,0.0,0,144204354094713801,portable phone charger iphone 8,EXACT
198,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144240052547093246,iphone 6 charging cable 6ft,EXACT
199,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144348954597012274,charger cord iphone 6,EXACT
200,0,0,0.0,0.0,144385662719164127,Headline portable charger,0,0.0,0,144301551053595216,portable phone charger iphone 6,EXACT
201,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144213489613128778,braided iphone cord,EXACT
202,0,0,0.0,0.0,144234234208353843,Micro USB Headline,0,0.0,0,144349689425921615,nexus 6 charging cable,EXACT
203,0,0,0.0,0.0,144385662719164127,Headline portable charger,0,0.0,0,144262455094405020,iphone 7 plus portable charger,EXACT
204,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144158998756848732,iphone xr charger,EXACT
205,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144345069572493972,apple iphone x charger cable apple certified,EXACT
206,0,0,0.0,0.0,144234234208353843,Micro USB Headline,0,0.0,0,144196395703831761,charger for kindle fire,EXACT
207,0,0,0.0,0.0,144385662719164127,Headline portable charger,0,0.0,0,144268069687474324,portable charger,EXACT
208,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144327767695172129,charger for iphone 7,EXACT
209,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144270475192225802,6ft iphone charger colorful,EXACT
210,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144396403368637480,galaxy s9 plus charging cable 6ft,EXACT
211,0,0,0.0,0.0,144246044711029553,Lightning 1 pack/2 pack/10ft,0,0.0,0,144216785223510588,iphone 6s charger cable,BROAD
212,0,0,0.0,0.0,144363125977934804,Lightning Headline 2 Pack,0,0.0,0,144133566500502622,certified apple charger cord,EXACT
213,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144289768664638835,usb c cord 6foot,BROAD
214,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144353495200160540,iphone charger,BROAD
215,0,0,0.0,0.0,144385662719164127,Headline portable charger,0,0.0,0,144258419437041270,colored portable charger,BROAD
216,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144345357843160016,fast charging cord for iphone,EXACT
217,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144371013225190468,iphone 7 plus charger,EXACT
218,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144367786233722742,iphone lightning cable certified 6ft,EXACT
219,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144252987085828769,6ft nylon iphone charger,EXACT
220,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144316184623185359,iphone charging cord apple certified,EXACT
221,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144255930408672398,military grade usb c cable,BROAD
222,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144296986058745896,usb type c cable 2pack,BROAD
223,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144175535131068262,big charger for iphone xr,EXACT
224,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144124317752398753,usb c cable 2pack,BROAD
225,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144274457093389243,certified apple ipad 6 ft charging cable,EXACT
226,0,0,0.0,0.0,144385662719164127,Headline portable charger,0,0.0,0,144226225078710117,iphone 8 portable charger,EXACT
227,0,0,0.0,0.0,144385662719164127,Headline portable charger,0,0.0,0,144264439734373102,iphone 6s plus portable charger,EXACT
228,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144302673258161004,iphone charger cable certified,EXACT
229,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144261970770171921,usb c cable 2 pack,EXACT
230,0,0,0.0,0.0,144363125977934804,Lightning Headline 2 Pack,0,0.0,0,144396140506496610,certified apple cable 6ft,EXACT
231,0,0,0.0,0.0,144247026959826085,headline-3350,0,0.0,0,144162703276986700,lipstick portable charger,EXACT
232,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144318713564556832,iphone charger 6ft apple certified,EXACT
233,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144353945172791823,6 ft iphone s max cable,EXACT
234,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144261610287510786,6ft nylon iphone charger,EXACT
235,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144172240502343552,high speed type c cable,BROAD
236,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144218634904351177,rapid usb c cable,BROAD
237,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144256548927732360,usb c cord 6 ft,BROAD
238,0,0,0.0,0.0,144246044711029553,Lightning 1 pack/2 pack/10ft,0,0.0,0,144330588335655838,certified lightning cable,BROAD
239,0,0,0.0,0.0,144247026959826085,headline-3350,0,0.0,0,144285695922904306,travel portable charger,BROAD
240,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144394047428456585,type c cable 6feet,BROAD
241,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144362402455427303,apple iphone cord 6ft,EXACT
242,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144193422986553561,lightning cable 6ft,EXACT
243,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144386640764838756,iphone 7 mint green charger,EXACT
244,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144305946577007081,6 foot type c cable fast charging,EXACT
245,0,0,0.0,0.0,144247026959826085,headline-3350,0,0.0,0,144134728777419948,portable charger flashlight,BROAD
246,0,0,0.0,0.0,144363125977934804,Lightning Headline 2 Pack,0,0.0,0,144193646871682743,max xs apple charger,EXACT
247,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144321222539664590,charging cable iphone x 6ft,EXACT
248,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144306835056044188,type c cord 2 pack,BROAD
249,0,0,0.0,0.0,144246044711029553,Lightning 1 pack/2 pack/10ft,0,0.0,0,144255212263659030,iphone 6 plus charger cable,BROAD
250,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144258360716639894,iphone charger apple certified,EXACT
251,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144375055033542891,type c cable 6 foot,BROAD
252,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144373481716630487,samsung galaxy note charger,EXACT
253,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144260158617466283,iphone 7 cord,EXACT
254,0,0,0.0,0.0,144363125977934804,Lightning Headline 2 Pack,0,0.0,0,144207994045231644,phone cord for apple iphone,EXACT
255,0,0,0.0,0.0,144385662719164127,Headline portable charger,0,0.0,0,144297448689587148,portable iphone x charger,EXACT
256,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144339977658951937,duracell iphone 6 charger,EXACT
257,0,0,0.0,0.0,144363125977934804,Lightning Headline 2 Pack,0,0.0,0,144332477859592177,certified apple cord,EXACT
258,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144283622111199918,iphone charger braided 3ft single,EXACT
259,0,0,0.0,0.0,144385662719164127,Headline portable charger,0,0.0,0,144213162490979128,portable phone charger iphone,EXACT
260,0,0,0.0,0.0,144234234208353843,Micro USB Headline,0,0.0,0,144359819439113654,samsung tablet cable,EXACT
261,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144386866621946073,iphone charging cord apple certified,EXACT
262,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144120997471177780,iphone x extended charger,EXACT
263,0,0,0.0,0.0,144246044711029553,Lightning 1 pack/2 pack/10ft,0,0.0,0,144357526978568046,charge cord iphone,PHRASE
264,0,0,0.0,0.0,144246044711029553,Lightning 1 pack/2 pack/10ft,0,0.0,0,144122026709236158,long iphone charger,PHRASE
265,0,0,0.0,0.0,144385662719164127,Headline portable charger,0,0.0,0,144212319185767718,iphone x portable charger,EXACT
266,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144192069634672227,phone charger cord,EXACT
267,0,0,0.0,0.0,144385662719164127,Headline portable charger,0,0.0,0,144308830667837244,small portable charger,EXACT
268,0,0,0.0,0.0,144234234208353843,Micro USB Headline,0,0.0,0,144393084672080098,micro usb charging cable,EXACT
269,0,0,0.0,0.0,144246044711029553,Lightning 1 pack/2 pack/10ft,0,0.0,0,144373987416739211,iphone 7 charger cable,BROAD
270,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144160861701229677,charger cord iphone 6,EXACT
271,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144386136855217502,fast charging cord for iphone,EXACT
272,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144380543102121456,long braided apple charger,EXACT
273,0,0,0.0,0.0,144363125977934804,Lightning Headline 2 Pack,0,0.0,0,144117578857159642,certified iphone xr charger cable,EXACT
274,0,0,0.0,0.0,144246044711029553,Lightning 1 pack/2 pack/10ft,0,0.0,0,144358305095912306,apple iphone cable,BROAD
275,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144185679915019919,usb c cable 6 feet,BROAD
276,0,0,0.0,0.0,144246044711029553,Lightning 1 pack/2 pack/10ft,0,0.0,0,144302945033256321,long iphone cord,PHRASE
277,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144254628895606579,fast charger for samsung galaxy 9,EXACT
278,0,0,0.0,0.0,144385662719164127,Headline portable charger,0,0.0,0,144137359470274363,portable iphone 7 charger,EXACT
279,0,0,0.0,0.0,144385662719164127,Headline portable charger,0,0.0,0,144150655316716874,gift portable charger,PHRASE
280,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144391021970582789,apple iphone xs charger cable,EXACT
281,0,0,0.0,0.0,144363125977934804,Lightning Headline 2 Pack,0,0.0,0,144165708046172132,apple mfi certified lightning cable 6ft,EXACT
282,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144133592785373511,apple charging cable 6ft,EXACT
283,0,0,0.0,0.0,144247026959826085,headline-3350,0,0.0,0,144315351032034870,pocket charger iphone,BROAD
284,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144336827578925792,apple charger cable 6ft,EXACT
285,0,0,0.0,0.0,144246044711029553,Lightning 1 pack/2 pack/10ft,0,0.0,0,144272643201794338,apple charging cord,BROAD
286,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144194315673348751,apple iphone charger cable apple certified,EXACT
287,0,0,0.0,0.0,144377002898337630,Leather Case Headline,0,0.0,0,144187071053533808,leather phone case iphone x,EXACT
288,0,0,0.0,0.0,144247026959826085,headline-3350,0,0.0,0,144141269195281616,portable charger women,BROAD
289,0,0,0.0,0.0,144234234208353843,Micro USB Headline,0,0.0,0,144363829545147794,charger cable for kindle fire,EXACT
290,0,0,0.0,0.0,144247026959826085,headline-3350,0,0.0,0,144206396269510376,smallest portable charger,BROAD
291,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144320011600943478,certified apple ipad 6 ft charging cable,EXACT
292,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144161130570899169,iphone 7 plus braided charger,EXACT
293,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144269599886200126,rapid charger for iphone 6,EXACT
294,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144174258275790321,fast charger for iphone x,EXACT
295,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144221367819286824,charging cable iphone xr,EXACT
296,0,0,0.0,0.0,144234234208353843,Micro USB Headline,0,0.0,0,144129575719455422,tablet charger,EXACT
297,0,0,0.0,0.0,144385662719164127,Headline portable charger,0,0.0,0,144147489868644087,iphone portable charger,EXACT
298,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144163771697730761,iphone 7 long charging cord,EXACT
299,0,0,0.0,0.0,144246044711029553,Lightning 1 pack/2 pack/10ft,0,0.0,0,144310367414621633,ipad charger cable,BROAD
300,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144208271512284285,iphone charger braided 3ft single,EXACT
301,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144210950568433154,usb c cord 6ft,BROAD
302,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144260021763204424,s9 plus charger cable fast charging,EXACT
303,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144284340719715771,usb type c cable 6foot,BROAD
304,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144344916755374809,unbreakable usb c cable,BROAD
305,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144259069017540470,type c cord 6ft,BROAD
306,0,0,0.0,0.0,144234234208353843,Micro USB Headline,0,0.0,0,144374106656299778,usb charger cable,EXACT
307,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144276723532880079,apple charger 6ft,EXACT
308,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144182118418734376,iphone x charger cable,EXACT
309,0,0,0.0,0.0,144246044711029553,Lightning 1 pack/2 pack/10ft,0,0.0,0,144334645706451546,iphone 10 charger cable,BROAD
310,0,0,0.0,0.0,144247026959826085,headline-3350,0,0.0,0,144340635538659990,portablee charger,EXACT
311,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144331474212017379,type c cable 6 ft,BROAD
312,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144223153900461874,iphone charging cable 6ft,EXACT
313,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144139405036795748,iphone 6 phone 6ft charger,EXACT
314,0,0,0.0,0.0,144234234208353843,Micro USB Headline,0,0.0,0,144213608349143711,kevlar tablet charger,EXACT
315,0,0,0.0,0.0,144218053269835734,Type C headline,0,0.0,0,144229694325431807,usb c cord 2pack,BROAD
316,0,0,0.0,0.0,144385662719164127,Headline portable charger,0,0.0,0,144264002973305267,portable iphone 6 charger,EXACT
317,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144212259784416339,lightning cable iphone,EXACT
318,0,0,0.0,0.0,144234234208353843,Micro USB Headline,0,0.0,0,144194635474245932,kindle charger cable,EXACT
319,0,0,0.0,0.0,144387653378870452,Lightning Headline 1 Pack,0,0.0,0,144386008108023469,iphone charger 7 plus,EXACT
320,0,0,0.0,0.0,144363125977934804,Lightning Headline 2 Pack,0,0.0,0,144144265049677581,apple lightning cable mfi certified,EXACT
321,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144153979762729242,iphone 7 cord,EXACT
322,0,0,0.0,0.0,144246044711029553,Lightning 1 pack/2 pack/10ft,0,0.0,0,144307531737439168,ipad charging cord,BROAD
323,0,0,0.0,0.0,144128619076132074,Lightning headline,0,0.0,0,144187221110312580,iphone cord 6 feet,EXACT
